id,region,suburb,postcode
7,Eyre and Western,MOUNT DRUMMOND,5607
7,Eyre and Western,MOUNT DAMPER,5654
7,Eyre and Western,MOUNT COOPER,5671
7,Eyre and Western,MOSELEY,5641
7,Eyre and Western,MORTANA,5671
8,Yorke and Mid North,WILLAMULKA,5554
8,Yorke and Mid North,WILLOWIE,5431
8,Yorke and Mid North,WILMINGTON,5485
8,Yorke and Mid North,WINULTA,5570
8,Yorke and Mid North,WIRRABARA,5481
8,Yorke and Mid North,WOKURNA,5520
8,Yorke and Mid North,WONGYARRA,5481
8,Yorke and Mid North,WONNA,5419
8,Yorke and Mid North,WOOL BAY,5575
8,Yorke and Mid North,WOOLSHED FLAT,5412
8,Yorke and Mid North,WOOLUNDUNGA,5701
8,Yorke and Mid North,WORLDS END,5381
8,Yorke and Mid North,YACKA,5470
8,Yorke and Mid North,YALPARA,5431
8,Yorke and Mid North,YANYARRIE,5432
8,Yorke and Mid North,YATINA,5422
8,Yorke and Mid North,YELTA,5558
8,Yorke and Mid North,YONGALA,5493
8,Yorke and Mid North,YORKE VALLEY,5573
8,Yorke and Mid North,YORKETOWN,5576
8,Yorke and Mid North,AGERY,5558
8,Yorke and Mid North,ALFORD,5555
8,Yorke and Mid North,ALMA,5401
8,Yorke and Mid North,AMYTON,5431
8,Yorke and Mid North,ANAMA,5464
8,Yorke and Mid North,ANDREWS,5454
8,Yorke and Mid North,APOINGA,5413
8,Yorke and Mid North,APPILA,5480
8,Yorke and Mid North,ARDROSSAN,5571
8,Yorke and Mid North,ARMAGH,5453
8,Yorke and Mid North,ARTHURTON,5572
8,Yorke and Mid North,AUBURN,5451
8,Yorke and Mid North,AUSTRALIA PLAINS,5374
8,Yorke and Mid North,AVON,5501
8,Yorke and Mid North,BALAKLAVA,5461
8,Yorke and Mid North,BALDINA,5417
8,Yorke and Mid North,BALGOWAN,5573
8,Yorke and Mid North,BANGOR,5481
8,Yorke and Mid North,BARINIA,5453
8,Yorke and Mid North,BAROOTA,5495
8,Yorke and Mid North,BARUNGA GAP,5520
8,Yorke and Mid North,BEAUFORT,5550
8,Yorke and Mid North,BEETALOO VALLEY,5523
8,Yorke and Mid North,BELALIE EAST,5491
8,Yorke and Mid North,BELALIE NORTH,5491
8,Yorke and Mid North,BELTON,5432
8,Yorke and Mid North,THE PINES,5577
8,Yorke and Mid North,BENBOURNIE,5453
8,Yorke and Mid North,BLACK POINT,5571
8,Yorke and Mid North,BLACK ROCK,5431
8,Yorke and Mid North,BLACK SPRINGS,5413
8,Yorke and Mid North,BLUFF BEACH,5575
8,Yorke and Mid North,BLYTH,5462
8,Yorke and Mid North,BOCONNOC PARK,5453
8,Yorke and Mid North,BOOBOROWIE,5417
8,Yorke and Mid North,BOOLEROO CENTRE,5482
8,Yorke and Mid North,BOORS PLAIN,5554
8,Yorke and Mid North,BOWER,5374
8,Yorke and Mid North,BOWILLIA,5461
8,Yorke and Mid North,BOWMANS,5550
8,Yorke and Mid North,BRADY CREEK,5381
8,Yorke and Mid North,BRENTWOOD,5575
8,Yorke and Mid North,BRIGHT,5381
8,Yorke and Mid North,BRINKWORTH,5464
8,Yorke and Mid North,BROUGHTON RIVER VALLEY,5454
8,Yorke and Mid North,BROWNLOW,5374
8,Yorke and Mid North,BRUCE,5433
8,Yorke and Mid North,BUCHANAN,5374
8,Yorke and Mid North,BUMBUNGA,5520
8,Yorke and Mid North,BUNDALEER GARDENS,5491
8,Yorke and Mid North,BUNDALEER NORTH,5491
8,Yorke and Mid North,BUNDEY,5320
8,Yorke and Mid North,BUNGAMA,5540
8,Yorke and Mid North,BUNGAREE,5464
8,Yorke and Mid North,BURNSFIELD,5520
8,Yorke and Mid North,BURRA,5417
8,Yorke and Mid North,BURRA EASTERN DISTRICTS,5417
8,Yorke and Mid North,BUTE,5560
8,Yorke and Mid North,CALTOWIE,5490
8,Yorke and Mid North,CALTOWIE NORTH,5490
8,Yorke and Mid North,CALTOWIE WEST,5490
8,Yorke and Mid North,CANOWIE,5419
8,Yorke and Mid North,CANOWIE BELT,5420
8,Yorke and Mid North,CARRIETON,5432
8,Yorke and Mid North,CAVENAGH,5422
8,Yorke and Mid North,CHINAMAN WELLS,5573
8,Yorke and Mid North,CLARE,5453
8,Yorke and Mid North,CLEMENTS GAP,5523
8,Yorke and Mid North,CLINTON,5570
8,Yorke and Mid North,CLINTON CENTRE,5570
8,Yorke and Mid North,COLLINSFIELD,5555
8,Yorke and Mid North,COLLINSVILLE,5418
8,Yorke and Mid North,CONDOWIE,5464
8,Yorke and Mid North,COOBOWIE,5583
8,Yorke and Mid North,COOMOOROO,5431
8,Yorke and Mid North,COONAMIA,5540
8,Yorke and Mid North,CORNY POINT,5575
8,Yorke and Mid North,COUCH BEACH,5577
8,Yorke and Mid North,CROSS ROADS,5558
8,Yorke and Mid North,CRYSTAL BROOK,5523
8,Yorke and Mid North,CUNLIFFE,5554
8,Yorke and Mid North,CUNNINGHAM,5571
8,Yorke and Mid North,CURRAMULKA,5580
8,Yorke and Mid North,DALKEY,5461
8,Yorke and Mid North,DAWSON,5422
8,Yorke and Mid North,DOWLINGVILLE,5571
8,Yorke and Mid North,DUTTON,5356
8,Yorke and Mid North,EAST MOONTA,5558
8,Yorke and Mid North,EDITHBURGH,5583
8,Yorke and Mid North,EMU DOWNS,5381
8,Yorke and Mid North,EMU FLAT,5453
8,Yorke and Mid North,ERITH,5461
8,Yorke and Mid North,ERSKINE,5422
8,Yorke and Mid North,EUDUNDA,5374
8,Yorke and Mid North,EURELIA,5431
8,Yorke and Mid North,EUROMINA,5454
8,Yorke and Mid North,EVERARD CENTRAL,5461
8,Yorke and Mid North,FARRELL FLAT,5416
8,Yorke and Mid North,FISHERMAN BAY,5522
8,Yorke and Mid North,FOUL BAY,5577
8,Yorke and Mid North,FRANKLYN,5421
8,Yorke and Mid North,FRANKTON,5374
8,Yorke and Mid North,GEORGETOWN,5472
8,Yorke and Mid North,GERANIUM PLAINS,5381
8,Yorke and Mid North,GERMEIN BAY,5495
8,Yorke and Mid North,GILES CORNER,5411
8,Yorke and Mid North,GILLENTOWN,5453
8,Yorke and Mid North,GLADSTONE,5473
8,Yorke and Mid North,GOYDER,5461
8,Yorke and Mid North,GULNARE,5471
8,Yorke and Mid North,GUM CREEK,5417
8,Yorke and Mid North,HACKLINS CORNER,5454
8,Yorke and Mid North,HALBURY,5461
8,Yorke and Mid North,HALLELUJAH HILLS,5381
8,Yorke and Mid North,HALLETT,5419
8,Yorke and Mid North,HAMLEY,5558
8,Yorke and Mid North,HAMLEY BRIDGE,5401
8,Yorke and Mid North,HAMMOND,5431
8,Yorke and Mid North,HAMPDEN,5374
8,Yorke and Mid North,HANSBOROUGH,5374
8,Yorke and Mid North,HANSON,5417
8,Yorke and Mid North,HARDWICKE BAY,5575
8,Yorke and Mid North,HARDY,5422
8,Yorke and Mid North,HART,5464
8,Yorke and Mid North,HILL RIVER,5453
8,Yorke and Mid North,HILLTOWN,5455
8,Yorke and Mid North,HONITON,5576
8,Yorke and Mid North,HOPE GAP,5555
8,Yorke and Mid North,HORNSDALE,5491
8,Yorke and Mid North,HOSKIN CORNER,5461
8,Yorke and Mid North,HOYLETON,5453
8,Yorke and Mid North,HUDDLESTON,5523
8,Yorke and Mid North,INKERMAN,5550
8,Yorke and Mid North,INNESTON,5577
8,Yorke and Mid North,JAMES WELL,5571
8,Yorke and Mid North,JAMESTOWN,5491
8,Yorke and Mid North,JERICHO,5554
8,Yorke and Mid North,JERUSALEM,5554
8,Yorke and Mid North,JOHNBURGH,5431
8,Yorke and Mid North,JULIA,5374
8,Yorke and Mid North,KADINA,5554
8,Yorke and Mid North,KAINTON,5552
8,Yorke and Mid North,KALLORA,5550
8,Yorke and Mid North,KOOLUNGA,5464
8,Yorke and Mid North,KOOLYWURTIE,5575
8,Yorke and Mid North,KOONOONA,5417
8,Yorke and Mid North,KOOROONA,5558
8,Yorke and Mid North,KULPARA,5552
8,Yorke and Mid North,KYBUNGA,5453
8,Yorke and Mid North,LAKE VIEW,5555
8,Yorke and Mid North,LAURA,5480
8,Yorke and Mid North,LEASINGHAM,5452
8,Yorke and Mid North,LEIGHTON,5417
8,Yorke and Mid North,LOCHIEL,5510
8,Yorke and Mid North,LOWER BROUGHTON,5540
8,Yorke and Mid North,MAITLAND,5573
8,Yorke and Mid North,MAMBRAY CREEK,5495
8,Yorke and Mid North,MANNANARIE,5422
8,Yorke and Mid North,MANOORA,5414
8,Yorke and Mid North,MARION BAY,5575
8,Yorke and Mid North,MAROLA,5464
8,Yorke and Mid North,MARRABEL,5413
8,Yorke and Mid North,MATTA FLAT,5554
8,Yorke and Mid North,MAYFIELD,5454
8,Yorke and Mid North,MELROSE,5483
8,Yorke and Mid North,MELTON,5552
8,Yorke and Mid North,MERRITON,5523
8,Yorke and Mid North,MINBURRA,5431
8,Yorke and Mid North,MINLATON,5575
8,Yorke and Mid North,MINTARO,5415
8,Yorke and Mid North,MINVALARA,5422
8,Yorke and Mid North,MONGOLATA,5417
8,Yorke and Mid North,MOOCKRA,5432
8,Yorke and Mid North,MOONTA,5558
8,Yorke and Mid North,MOONTA BAY,5558
8,Yorke and Mid North,MOONTA MINES,5558
8,Yorke and Mid North,MORCHARD,5431
8,Yorke and Mid North,MOUNT BRYAN,5418
8,Yorke and Mid North,MOUNT BRYAN EAST,5419
8,Yorke and Mid North,MOUNT TEMPLETON,5461
8,Yorke and Mid North,MUNDOORA,5555
8,Yorke and Mid North,MURRAY TOWN,5481
8,Yorke and Mid North,NACKARA,5440
8,Yorke and Mid North,NALYAPPA,5558
8,Yorke and Mid North,NANTAWARRA,5550
8,Yorke and Mid North,NAPPERBY,5540
8,Yorke and Mid North,NARRIDY,5523
8,Yorke and Mid North,NEALES FLAT,5374
8,Yorke and Mid North,NECTAR BROOK,5495
8,Yorke and Mid North,NELSHABY,5540
8,Yorke and Mid North,NEW TOWN,5554
8,Yorke and Mid North,NGAPALA,5374
8,Yorke and Mid North,NINNES,5560
8,Yorke and Mid North,NORTH BEACH,5556
8,Yorke and Mid North,NORTH BOOBOROWIE,5417
8,Yorke and Mid North,NORTH MOONTA,5558
8,Yorke and Mid North,NORTH YELTA,5558
8,Yorke and Mid North,NUROM,5523
8,Yorke and Mid North,OODLA WIRRA,5422
8,Yorke and Mid North,ORROROO,5431
8,Yorke and Mid North,OWEN,5460
8,Yorke and Mid North,PARAMATTA,5558
8,Yorke and Mid North,PARATOO,5422
8,Yorke and Mid North,PARNAROO,5422
8,Yorke and Mid North,PASKEVILLE,5552
8,Yorke and Mid North,PEEP HILL,5374
8,Yorke and Mid North,PEKINA,5431
8,Yorke and Mid North,PENWORTHAM,5453
8,Yorke and Mid North,PETERBOROUGH,5422
8,Yorke and Mid North,PETERSVILLE,5571
8,Yorke and Mid North,PINE CREEK,5419
8,Yorke and Mid North,PINE POINT,5571
8,Yorke and Mid North,PINERY,5460
8,Yorke and Mid North,PIRIE EAST,5540
8,Yorke and Mid North,POINT PASS,5374
8,Yorke and Mid North,POINT PEARCE,5573
8,Yorke and Mid North,POINT SOUTTAR,5577
8,Yorke and Mid North,POINT TURTON,5575
8,Yorke and Mid North,POLISH HILL RIVER,5453
8,Yorke and Mid North,PORT ARTHUR,5552
8,Yorke and Mid North,PORT BROUGHTON,5522
8,Yorke and Mid North,PORT DAVIS,5540
8,Yorke and Mid North,PORT GERMEIN,5495
8,Yorke and Mid North,PORT HUGHES,5558
8,Yorke and Mid North,PORT JULIA,5580
8,Yorke and Mid North,PORT MOOROWIE,5576
8,Yorke and Mid North,PORT PIRIE,5540
8,Yorke and Mid North,PORT PIRIE SOUTH,5540
8,Yorke and Mid North,PORT PIRIE WEST,5540
8,Yorke and Mid North,PORT RICKABY,5575
8,Yorke and Mid North,PORT VICTORIA,5573
8,Yorke and Mid North,PORT VINCENT,5581
8,Yorke and Mid North,PORT WAKEFIELD,5550
8,Yorke and Mid North,PORTER LAGOON,5416
8,Yorke and Mid North,PRICE,5570
8,Yorke and Mid North,PROOF RANGE,5550
8,Yorke and Mid North,RAMSAY,5575
8,Yorke and Mid North,REDHILL,5521
8,Yorke and Mid North,RHYNIE,5412
8,Yorke and Mid North,RISDON PARK,5540
8,Yorke and Mid North,RISDON PARK SOUTH,5540
8,Yorke and Mid North,RIVERTON,5412
8,Yorke and Mid North,ROBERTSTOWN,5381
8,Yorke and Mid North,ROCHESTER,5464
8,Yorke and Mid North,ROCKY PLAIN,5381
8,Yorke and Mid North,ROGUES POINT,5571
8,Yorke and Mid North,SADDLEWORTH,5413
8,Yorke and Mid North,SAINTS,5461
8,Yorke and Mid North,SALTER SPRINGS,5401
8,Yorke and Mid North,SANDILANDS,5571
8,Yorke and Mid North,SEVENHILL,5453
8,Yorke and Mid North,SHEAOAK FLAT,5581
8,Yorke and Mid North,SNOWTOWN,5520
8,Yorke and Mid North,SOLOMONTOWN,5540
8,Yorke and Mid North,SOUTH HUMMOCKS,5550
8,Yorke and Mid North,SOUTH KILKERRAN,5573
8,Yorke and Mid North,SPALDING,5454
8,Yorke and Mid North,SPRING FARM,5453
8,Yorke and Mid North,SPRING GULLY,5453
8,Yorke and Mid North,STANLEY,5415
8,Yorke and Mid North,STANLEY FLAT,5453
8,Yorke and Mid North,STANSBURY,5582
8,Yorke and Mid North,STEELTON,5413
8,Yorke and Mid North,STOCKPORT,5410
8,Yorke and Mid North,STOCKYARD CREEK,5460
8,Yorke and Mid North,STONE HUT,5480
8,Yorke and Mid North,STOW,5461
8,Yorke and Mid North,SULTANA POINT,5583
8,Yorke and Mid North,SUNNYBRAE,5422
8,Yorke and Mid North,SUNNYVALE,5552
8,Yorke and Mid North,SUTHERLANDS,5374
8,Yorke and Mid North,TARCOWIE,5431
8,Yorke and Mid North,TARLEE,5411
8,Yorke and Mid North,TARNMA,5413
8,Yorke and Mid North,TELOWIE,5540
8,Yorke and Mid North,TEROWIE,5421
8,Yorke and Mid North,THOMAS PLAIN,5554
8,Yorke and Mid North,THRINGTON,5552
8,Yorke and Mid North,TICKERA,5555
8,Yorke and Mid North,TIDDY WIDDY BEACH,5571
8,Yorke and Mid North,TOTHILL BELT,5413
8,Yorke and Mid North,TOTHILL CREEK,5413
8,Yorke and Mid North,UCOLTA,5422
8,Yorke and Mid North,ULOOLOO,5419
8,Yorke and Mid North,UNDALYA,5451
8,Yorke and Mid North,URANIA,5573
8,Yorke and Mid North,WALLAROO,5556
8,Yorke and Mid North,WALLAROO MINES,5554
8,Yorke and Mid North,WALLAROO PLAIN,5556
8,Yorke and Mid North,WALLOWAY,5431
8,Yorke and Mid North,WANDEARAH EAST,5523
8,Yorke and Mid North,WANDEARAH WEST,5523
8,Yorke and Mid North,WARBURTO,5556
8,Yorke and Mid North,WARD HILL,5522
8,Yorke and Mid North,WARNERTOWN,5540
8,Yorke and Mid North,WAROOKA,5577
8,Yorke and Mid North,WASHPOOL,5454
8,Yorke and Mid North,WATCHMAN,5461
8,Yorke and Mid North,WATERLOO,5413
8,Yorke and Mid North,WATERVALE,5452
8,Yorke and Mid North,WAURALTEE,5573
8,Yorke and Mid North,WEEROONA ISLAND,5495
8,Yorke and Mid North,WEETULTA,5573
8,Yorke and Mid North,WEST BUNDALEER,5491
8,Yorke and Mid North,WHITE HUT,5575
8,Yorke and Mid North,WHITWARTA,5461
8,Yorke and Mid North,WHYTE YARCOWIE,5420
8,Yorke and Mid North,WILLALO,5419
9,Barossa,GRACE PLAINS,5502
9,Barossa,KINGSFORD,5118
9,Barossa,KAPUNDA,5373
9,Barossa,KANGAROO FLAT,5118
9,Barossa,KALBEEBA,5118
9,Barossa,HILLIER,5116
9,Barossa,HEWETT,5118
9,Barossa,HAMILTON,5373
9,Barossa,GREENOCK,5360
9,Barossa,GOMERSAL,5352
9,Barossa,GAWLER WEST,5118
9,Barossa,GAWLER SOUTH,5118
9,Barossa,GAWLER RIVER,5118
9,Barossa,GAWLER EAST,5118
9,Barossa,GAWLER BELT,5118
9,Barossa,GAWLER,5118
9,Barossa,FREELING,5372
9,Barossa,FORDS,5373
9,Barossa,FLAXMAN VALLEY,5235
9,Barossa,FISCHER,5502
9,Barossa,EVANSTON SOUTH,5116
9,Barossa,EVANSTON PARK,5116
9,Barossa,EVANSTON GARDENS,5116
9,Barossa,EVANSTON,5116
9,Barossa,EDEN VALLEY,5235
9,Barossa,EBENEZER,5355
9,Barossa,DUBLIN,5501
9,Barossa,DAVEYSTON,5355
9,Barossa,CROMER,5235
9,Barossa,CONCORDIA,5118
9,Barossa,COCKATOO VALLEY,5351
9,Barossa,CALOMBA,5501
9,Barossa,BUCHFELDE,5118
9,Barossa,BETHEL,5373
9,Barossa,BETHANY,5352
9,Barossa,BAROSSA GOLDFIELDS,5351
9,Barossa,BARABBA,5460
9,Barossa,BAGOT WELL,5373
9,Barossa,ANGASTON,5353
9,Barossa,ALTONA,5351
9,Barossa,ALLENDALE NORTH,5373
9,Barossa,KOONUNGA,5373
9,Barossa,KORUNYE,5502
9,Barossa,KRONDORF,5352
9,Barossa,KUDLA,5115
9,Barossa,LEWISTON,5501
9,Barossa,LIGHT PASS,5355
9,Barossa,LINWOOD,5410
9,Barossa,LONG PLAINS,5501
9,Barossa,LOWER LIGHT,5501
9,Barossa,LYNDOCH,5351
9,Barossa,MAGDALA,5400
9,Barossa,MALLALA,5502
9,Barossa,MARANANGA,5355
9,Barossa,MIDDLE BEACH,5501
9,Barossa,MOCULTA,5353
9,Barossa,MOPPA,5355
9,Barossa,MORN HILL,5371
9,Barossa,MOUNT CRAWFORD,5351
9,Barossa,MOUNT MCKENZIE,5353
9,Barossa,MOUNT PLEASANT,5235
9,Barossa,NAIN,5360
9,Barossa,NURIOOTPA,5355
9,Barossa,PARHAM,5501
9,Barossa,PENRICE,5353
9,Barossa,PEWSEY VALE,5351
9,Barossa,PINKERTON PLAINS,5400
9,Barossa,PORT GAWLER,5501
9,Barossa,REDBANKS,5502
9,Barossa,REEVES PLAINS,5502
9,Barossa,REID,5118
9,Barossa,ROSEDALE,5350
9,Barossa,ROSEWORTHY,5371
9,Barossa,ROWLAND FLAT,5352
9,Barossa,SANDY CREEK,5350
9,Barossa,SEPPELTSFIELD,5355
9,Barossa,SHEA-OAK LOG,5371
9,Barossa,SPRINGTON,5235
9,Barossa,ST JOHNS,5373
9,Barossa,ST KITTS,5356
9,Barossa,STOCKWELL,5355
9,Barossa,STONE WELL,5352
9,Barossa,TANUNDA,5352
9,Barossa,TAUNTON,5235
9,Barossa,TEMPLERS,5371
9,Barossa,THOMPSON BEACH,5501
9,Barossa,TWO WELLS,5501
9,Barossa,VINE VALE,5352
9,Barossa,WARD BELT,5118
9,Barossa,WASLEYS,5400
9,Barossa,WEBB BEACH,5501
9,Barossa,WILD HORSE PLAINS,5501
9,Barossa,WILLASTON,5118
9,Barossa,WILLIAMSTOWN,5351
9,Barossa,WINDSOR,5501
9,Barossa,WOOLSHEDS,5400
10,Fleurieu and Kangaroo Island,IRONSTONE,5222
10,Fleurieu and Kangaroo Island,KYEEMA,5172
10,Fleurieu and Kangaroo Island,KUITPO COLONY,5172
10,Fleurieu and Kangaroo Island,KUITPO,5201
10,Fleurieu and Kangaroo Island,KOHINOOR,5223
10,Fleurieu and Kangaroo Island,KINGSCOTE,5223
10,Fleurieu and Kangaroo Island,KARATTA,5223
10,Fleurieu and Kangaroo Island,KANGAROO HEAD,5222
10,Fleurieu and Kangaroo Island,ISLAND BEACH,5222
10,Fleurieu and Kangaroo Island,INMAN VALLEY,5211
10,Fleurieu and Kangaroo Island,HINDMARSH TIERS,5202
10,Fleurieu and Kangaroo Island,HOPE FOREST,5172
10,Fleurieu and Kangaroo Island,HINDMARSH VALLEY,5211
10,Fleurieu and Kangaroo Island,POINT STURT,5256
10,Fleurieu and Kangaroo Island,PORKY FLAT,5222
10,Fleurieu and Kangaroo Island,PORT ELLIOT,5212
10,Fleurieu and Kangaroo Island,RAPID BAY,5204
10,Fleurieu and Kangaroo Island,RED CREEK,5255
10,Fleurieu and Kangaroo Island,SALEM,5255
10,Fleurieu and Kangaroo Island,SANDERGROVE,5255
10,Fleurieu and Kangaroo Island,SAPPHIRETOWN,5222
10,Fleurieu and Kangaroo Island,SEAL BAY,5223
10,Fleurieu and Kangaroo Island,SECOND VALLEY,5204
10,Fleurieu and Kangaroo Island,SEDDON,5223
10,Fleurieu and Kangaroo Island,SILVERTON,5204
10,Fleurieu and Kangaroo Island,STOKES BAY,5223
10,Fleurieu and Kangaroo Island,STRATHALBYN,5255
10,Fleurieu and Kangaroo Island,STUN'SAIL BOOM,5223
10,Fleurieu and Kangaroo Island,TOLDEROL,5256
10,Fleurieu and Kangaroo Island,TOOPERANG,5255
10,Fleurieu and Kangaroo Island,TORRENS VALE,5203
10,Fleurieu and Kangaroo Island,TUNKALILLA,5203
10,Fleurieu and Kangaroo Island,CYGNET RIVER,5223
10,Fleurieu and Kangaroo Island,DE MOLE RIVER,5223
